hasIdBycicleParking,description,state,installDate,PostalAddress
7180048,"SITUADO_APARCABICICLETAS, POLIEPORTIVO ANFEVI",OPERATIVO,2020-09-10T00:00:00Z,Calle de l Hacienda de Pavones
7180122,"SITUADO APARCABICICLETAS, C/ JOSÉ ABASCAL Nº23",OPERATIVO,2020-10-13T00:00:00Z,"Calle de José Abascal, Madrid"
7180210,"SITUADO APARCABICICLETAS, CARRETERA CANILLAS 46",OPERATIVO,2020-09-10T00:00:00Z,"Carretera de Canillas, Madrid"
7180216,"SITUADO APARCABICICLETAS, CALLE RIBERA DEL SENA 21",OPERATIVO,2020-09-10T00:00:00Z,CALLE RIBERA DEL SENA
7180222,"SITUADO APARCABICICLETAS, CALLE ALCALA 553",OPERATIVO,2020-10-13T00:00:00Z,Alcalá Street
7180250,"SITUADO APARCABICICLETAS, CALLE MISTERIOS 2",OPERATIVO,2020-10-13T00:00:00Z,CALLE MISTERIOS
7180272,"SITUADO APARCABICICLETAS, CALLE TORRELAGUNA 56",OPERATIVO,2020-10-13T00:00:00Z,CALLE TORRELAGUNA
7180299,"SITUADO APARCABICICLETAS, C/ JUAN DUQUE, 29",OPERATIVO,,CALLE JUAN DUQUE
7180322,"SITUADO APARCABICICLETAS, METRO ANTONIO MACHADO",OPERATIVO,,CALLE VALDERRODRIGO
7180329,"SITUADO APARCABICICLETAS, C/ ADANERO, 3",OPERATIVO,,CALLE ADANERO
7180366,"SITUADO APARCABICICLETAS, METRO ALTO EXTREMADURA",OPERATIVO,,Paseo de Extremadura
7181354,"SITUADO APARCABICICLETAS, CALLE FRANCISCO VILLAESPESA 16",OPERATIVO,2020-10-13T00:00:00Z,CALLE FRANCISCO VILLAESPESA
7181774,"SITUADO APARCABICILETAS, C/ DE JUAN DUQUE 22",OPERATIVO,,CALLE JUAN DUQUE
7182450,"SITUADO APARCABICICLETAS, C/ DE JUAN DUQUE 1",OPERATIVO,,CALLE JUAN DUQUE
7182455,"SITUADO APARCABICICLETAS, PSO/ DE LA VIRGEN DEL PUERTO 35",OPERATIVO,,"Paseo de la Virgen del Puerto, Madrid"
7182461,"SITUADO APARCABICICLETAS, PSO/ DE LA VIRGEN DEL PUERTO 43",OPERATIVO,,"Paseo de la Virgen del Puerto, Madrid"
7182538,"SITUADO APARCABICICLETAS, CALLE JULIAN CAMARILLO 21",OPERATIVO,2020-10-16T00:00:00Z,CALLE JULIAN CAMARILLO
7182544,"SITUADO APARCABICICLETAS, CALLE ARTURO SORIA 330",OPERATIVO,2020-10-19T00:00:00Z,calle de Arturo Soria
7182623,"SITUADO APARCABICICLETAS, C/ DEL OMBU 3. ESTACION MENDEZ ALVARO",OPERATIVO,2020-10-15T00:00:00Z,CALLE OMBU
7182653,"SITUADO APARCABICICLETAS, C/ PILAR DE ZARAGOZA 57",OPERATIVO,,CALLE PILAR DE ZARAGOZA
7182666,"SITUADO APARCABICICLETAS, C/ SOLEDAD CAZORLA 3",OPERATIVO,2020-10-15T00:00:00Z,"Calle de Soledad Cazorla, Madrid"
7182675,"SITUADO APARCABICICLETAS, C/ DEL DOCTOR ESQUERDO 107",OPERATIVO,2020-10-16T00:00:00Z,"Calle del Doctor Esquerdo, Madrid"
7182682,"SITUADO APARCABICICLETAS, C/ DE MENDEZ ALVARO 9",OPERATIVO,2020-10-16T00:00:00Z,"Calle de Méndez Álvaro, Madrid"
7182738,"SITUADO APARCABICICLETAS, CALLE ALCALA Nº 13",OPERATIVO,,Alcalá Street
7182744,"SITUADO APARCABICICLETAS, CALLE ALCALA Nº 16",OPERATIVO,,Alcalá Street
7182745,"SITUADO APARCABICICLETAS, CALLE ALCALA Nº 24",OPERATIVO,,Alcalá Street
7184002,"SITUADO APARCABICICLETAS, C/ DEL MONASTERIO DE LAS HUELGAS 17",OPERATIVO,,CALLE MONASTERIO DE LAS HUELGAS
7184009,"SITUADO APARCABICICLETAS, AVDA DEL VENTISQUERO DE LA CONDESA 28. METRO MIRASIERRA",OPERATIVO,,AVENIDA VENTISQUERO DE LA CONDESA
7184037,"SITUADO APARCABICICLETAS, C/ DE GLORIA FUERTES 181. METRO PITIS",OPERATIVO,,CALLE GLORIA FUERTES
7184043,"Situado Aparcabicicletas, AVDA DE LAS AGUILAS 147. ESTACION RENFE LAS AGUILAS",OPERATIVO,,"Avenida de Las Águilas, Madrid"
7184044,"SITUADO DE APARCABICICLETAS, AVDA DE LAS AGUILAS 147. ESTACION RENFE LAS AGUILAS",OPERATIVO,,"Avenida de Las Águilas, Madrid"
7184215,"SITUADO APARCABICICLETAS, C LUIS DE MITJANS 41",OPERATIVO,,CALLE LUIS MITJANS
7184897,"SITUADO APARCABICICLETAS, AVDA DE NAZARET 2",OPERATIVO,,Avenida Nazaré
7184904,"SITUADO APARCABICICLETAS, AVDA DE MENENDEZ PELAYO 45",OPERATIVO,,"Avenida de Menéndez Pelayo, Madrid"
7185536,"SITUADO_APARCABICICLETAS, CALLE DE LAS MARISMAS 16",OPERATIVO,2020-10-30T00:00:00Z,CALLE MARISMAS
7185542,"SITUADO_APARCABICICLETAS, AVENIDA DE LA ALBUFERA 319B",OPERATIVO,2020-10-30T00:00:00Z,Avenida de la Albufera
7185543,"SITUADO_APARCABICICLETAS, AVENIDA DE LA ALBUFERA 319B",OPERATIVO,2020-10-30T00:00:00Z,Avenida de la Albufera
7185573,"SITUADO_ APARCABICICLETAS, CAMINO DE LAS HORMIGUERAS 171",OPERATIVO,2020-10-29T00:00:00Z,CAMINO HORMIGUERAS
7185575,"SITUADO_APARCABICICLETAS, IES MARIA RODRIGO",OPERATIVO,2020-10-29T00:00:00Z,CALLE LA GRANJA DE SAN ILDEFONSO
7185580,,OPERATIVO,2020-10-29T00:00:00Z,Plaza Puerta del Sol
7185586,"SITUADO_APARCABICICLETAS, CALLE DE LA VIRGEN DE LAS VIÑAS 15",OPERATIVO,2020-10-29T00:00:00Z,CALLE VIRGEN DE LAS VIÑAS
7185594,"SITUADO_APARCABICICLETAS, CALLE DE POZA DE LA SAL 2",OPERATIVO,2020-10-23T00:00:00Z,CALLE POZA DE LA SAL
7185608,"SITUADO_APARCABICICLETAS, IFP CARLOS MARIA RODRIGUEZ VALCARCEL",OPERATIVO,2020-10-13T00:00:00Z,Avenida de Moratalaz
7185634,"SITUADO APARCABICICLETAS PLAZA POETA LEOPOLDO LU,SITUADO APARCABICICLETAS PLAZA POETA LEOPOLDO LUIS",OPERATIVO,2020-02-21T00:00:00Z,Castilla Street
7185640,"SITUADO APARCABICICLETAS PLAZA POETA LEOPOLDO LU,SITUADO APARCABICICLETAS PLAZA POETA LEOPOLDO LUIS",OPERATIVO,2020-02-21T00:00:00Z,"Calle de Goiri, Madrid"
7185677,"SITUADO APARCABICICLETAS, AVDA. DE BRASILIA 11",OPERATIVO,,AVENIDA BRASILIA
7185689,"SITUADO APARCABICICLETAS, PSO DE LOS PONTONES 8",OPERATIVO,,Paseo de los Pontones
7185922,"SITUADO APARCABICICLETAS, AVENIDA PARTENON 10",OPERATIVO,2020-10-30T00:00:00Z,AVENIDA PARTENON
7186690,"SITUADO APARCABICICLETAS, C/ PADRE DAMIAN 34. COLEGIO PARAISOS SAGRADOS CORAZONES",OPERATIVO,,"Calle del Padre Damián, Madrid"
7186767,"SITUADO APARCABICICLETAS, C/ JOSE DE ORTEGA Y GASSET, 22",OPERATIVO,2020-04-11T00:00:00Z,"Calle de José Ortega y Gasset, Madrid"
7186816,"SITUADO_APARCABICICLETAS, RONDA SUR 4B",OPERATIVO,2020-10-11T00:00:00Z,RONDA SUR
7239179,"SITUADO APARCABICICLETAS, AVDA. DEL SANTUARIO DE VALVERDE 68",OPERATIVO,,AVENIDA SANTUARIO DE VALVERDE
7244050,"SITUADO APARCABICICLETAS, AVDA DE ALFONSO XIII 127",OPERATIVO,,"Avenida de Alfonso XIII, Madrid"
7244055,"SITUADO APARCABICICLETAS, C PUERTO RICO 47",OPERATIVO,,CALLE PUERTO RICO
7244064,"SITUADO APARCABICICLETAS, C DE LA ALHAMBRA 56",OPERATIVO,,CALLE ALHAMBRA
7244190,"SITUADO APARCABICICLETAS, AVENIDA LAS FUERZAS ARMADAS 322",OPERATIVO,2020-11-19T00:00:00Z,"Avenida de las Fuerzas Armadas, Madrid"
7244202,"SITUADO APARCABICICLETAS, CALLE ESTOCOLMO 59",OPERATIVO,2020-11-19T00:00:00Z,Calle de Estocolmo
7244228,"SITUADO APARCABICICLETAS, CALLE MARIA SEVILLA DIAGO 12",OPERATIVO,2020-11-19T00:00:00Z,"Calle de María Sevilla Diago, Madrid"
7245670,"SITUADO APARCABICICLETAS, AVENIDA AMERICA 115 F",OPERATIVO,2020-11-19T00:00:00Z,Avenida de América
7246322,"SITUADO APARCABICICLETAS, C SAN MODESTO 52",OPERATIVO,,CALLE SAN MODESTO
7252524,"SITUADO APARCABICICLETAS, CALLE DE CARTAGENA 68",OPERATIVO,,"Calle de Cartagena, Madrid"
7280480,"SITUADO APARCABICICLETAS, PSO DE LA CASTELLANA 180",OPERATIVO,,Paseo de la Castellana
7280559,"SITUADO APARCABICICLETAS, C ALEJANDRO DUMAS 2",OPERATIVO,,"Calle de Alejandro Dumas, Madrid"
7293433,"SITUADO APARCABICICLETAS, FERNANDO EL CATÓLICO Nº49",OPERATIVO,2020-11-25T00:00:00Z,"Calle de Fernando el Católico, Madrid"
7368280,"SITUADO APARCABICICLETAS, AVENIDA DE LOS TOREROS 57",OPERATIVO,,"Avenida de los Toreros, Madrid"
7409737,"SITUADO APARCABICICLETAS, PZA DE MARIANO LANUZA",OPERATIVO,,CALLE SEVERINO AZNAR EMBID
7468778,"SITUADO APARCABICICLETAS, PARQUE DE LA VAGUADA",OPERATIVO,2020-12-22T00:00:00Z,"Avenida de Monforte de Lemos, Madrid"
7502098,"SITUADO APARCABICICLETAS, PARQUE PLANETARIO",OPERATIVO,2020-11-12T00:00:00Z,Avenida del Planetario
7502312,"SITUADO APARCABICICLETAS, JARDINES DE MARIO BENEDETTI",OPERATIVO,,Clara del Rey Street
7502325,"SITUADO APARCABICICLETAS, CALLE JAVIER FERRERO 2",OPERATIVO,2020-12-30T00:00:00Z,CALLE JAVIER FERRERO
7502399,"SITUADO APARCABICICLETAS, CALLE MARQUES DE LOZOYA 29",OPERATIVO,2020-12-30T00:00:00Z,CALLE MARQUES DE LOZOYA
7502414,"SITUADO APARCABICICLETAS, POLIDEPORTIVO MUNICIPAL PRADILLO",OPERATIVO,2020-12-30T00:00:00Z,calle de Pradillo
7527068,"SITUADO APARCABICICLETAS, C/ EMBAJADORES Nº70",OPERATIVO,2021-04-01T00:00:00Z,"Calle de Embajadores, Madrid"
7527114,"SITUADO APARCABICICLETAS, C/ GAZTAMBIDE Nº2",OPERATIVO,2021-04-01T00:00:00Z,calle de Gaztambide
7535741,"SITUADO_APARCABICICLETAS, CEIP WINSTON CHURCHILL",OPERATIVO,2020-11-13T00:00:00Z,AVENIDA GRAN VIA DEL ESTE
7541729,"SITUADO APARCABICICLETAS, CALLE TELLEZ 50",OPERATIVO,2020-11-25T00:00:00Z,calle de Téllez
7541730,"SITUADO APARCABICICLETAS, CALLE TELLEZ 31",OPERATIVO,2020-11-25T00:00:00Z,calle de Téllez
7541731,"SITUADO APARCABICICLETAS, CALLE TELLEZ 52",OPERATIVO,2020-11-25T00:00:00Z,calle de Téllez
7550029,"SITUADO APARCABICICLETAS, INST. DEPORTIVA BÁSICA EVA DUARTE",OPERATIVO,,"Calle del Doctor Gómez Ulla, Madrid"
7603499,"SITUADO APARCABICIBLETAS, C/FORTUNY 49",OPERATIVO,2021-05-01T00:00:00Z,Calle de Fortuny
7612590,"SITUADO APARCABICICLETAS, CALLE BEJAR 17",OPERATIVO,2021-01-31T00:00:00Z,CALLE BEJAR
7654833,"SITUADO APARCABICICLETA,PLAZA LAVAPIES 9",OPERATIVO,2019-11-13T00:00:00Z,PLAZA LAVAPIES
7654900,"SITUADO APARCABICICLETA,CALLE OLIVAR 46",OPERATIVO,2019-11-13T00:00:00Z,"Calle del Olivar, Madrid"
7654901,"SITUADO APARCABICICLETA,CALLE JOSE ABASCAL 2",OPERATIVO,2016-11-30T00:00:00Z,"Calle de José Abascal, Madrid"
7657319,"SITUADO APARCABICICLETAS, AVDA. FILIPINAS 42",OPERATIVO,2020-09-30T00:00:00Z,"Avenida de Filipinas, Madrid"
7841606,"SITUADO APARCABICICLETAS, Pº CASTELLANA Nº 69",OPERATIVO,2013-08-10T00:00:00Z,Paseo de la Castellana
7860228,"Situado Aparcabiciclet,Situado Aparcabicicletas",OPERATIVO,2021-08-04T00:00:00Z,CALLE OCAÑA
7862131,"SITUADO APARCABICICLETAS, AVENIDA BADAJOZ 76",OPERATIVO,2021-04-19T00:00:00Z,AVENIDA BADAJOZ
