municipio_codigo,municipio_nombre,municipio_wikidata,sexo,min_edad,max_edad,poblacion_empadronada
048,Corpa,https://wikidata.org/entity/Q1915174,Mujer,35,39,41
048,Corpa,https://wikidata.org/entity/Q1915174,Mujer,40,44,31
048,Corpa,https://wikidata.org/entity/Q1915174,Mujer,45,49,15
048,Corpa,https://wikidata.org/entity/Q1915174,Mujer,50,54,15
048,Corpa,https://wikidata.org/entity/Q1915174,Mujer,55,59,22
048,Corpa,https://wikidata.org/entity/Q1915174,Mujer,60,64,21
048,Corpa,https://wikidata.org/entity/Q1915174,Mujer,65,69,7
048,Corpa,https://wikidata.org/entity/Q1915174,Mujer,70,74,9
048,Corpa,https://wikidata.org/entity/Q1915174,Mujer,75,79,8
048,Corpa,https://wikidata.org/entity/Q1915174,Mujer,80,84,12
048,Corpa,https://wikidata.org/entity/Q1915174,Mujer,85,89,8
048,Corpa,https://wikidata.org/entity/Q1915174,Mujer,90,94,5
048,Corpa,https://wikidata.org/entity/Q1915174,Mujer,95,99,0
048,Corpa,https://wikidata.org/entity/Q1915174,Mujer,100,199,0
049,Coslada,https://wikidata.org/entity/Q164197,Hombre,0,4,1781
049,Coslada,https://wikidata.org/entity/Q164197,Hombre,5,9,2112
049,Coslada,https://wikidata.org/entity/Q164197,Hombre,10,14,1820
049,Coslada,https://wikidata.org/entity/Q164197,Hombre,15,19,1766
049,Coslada,https://wikidata.org/entity/Q164197,Hombre,20,24,2115
049,Coslada,https://wikidata.org/entity/Q164197,Hombre,25,29,2670
049,Coslada,https://wikidata.org/entity/Q164197,Hombre,30,34,3029
049,Coslada,https://wikidata.org/entity/Q164197,Hombre,35,39,3656
049,Coslada,https://wikidata.org/entity/Q164197,Hombre,40,44,3762
049,Coslada,https://wikidata.org/entity/Q164197,Hombre,45,49,2874
049,Coslada,https://wikidata.org/entity/Q164197,Hombre,50,54,2639
049,Coslada,https://wikidata.org/entity/Q164197,Hombre,55,59,3128
049,Coslada,https://wikidata.org/entity/Q164197,Hombre,60,64,2978
049,Coslada,https://wikidata.org/entity/Q164197,Hombre,65,69,2765
049,Coslada,https://wikidata.org/entity/Q164197,Hombre,70,74,1828
049,Coslada,https://wikidata.org/entity/Q164197,Hombre,75,79,888
049,Coslada,https://wikidata.org/entity/Q164197,Hombre,80,84,557
049,Coslada,https://wikidata.org/entity/Q164197,Hombre,85,89,282
049,Coslada,https://wikidata.org/entity/Q164197,Hombre,90,94,105
049,Coslada,https://wikidata.org/entity/Q164197,Hombre,95,99,23
049,Coslada,https://wikidata.org/entity/Q164197,Hombre,100,199,4
049,Coslada,https://wikidata.org/entity/Q164197,Mujer,0,4,1732
049,Coslada,https://wikidata.org/entity/Q164197,Mujer,5,9,1984
049,Coslada,https://wikidata.org/entity/Q164197,Mujer,10,14,1729
049,Coslada,https://wikidata.org/entity/Q164197,Mujer,15,19,1613
049,Coslada,https://wikidata.org/entity/Q164197,Mujer,20,24,1963
049,Coslada,https://wikidata.org/entity/Q164197,Mujer,25,29,2697
049,Coslada,https://wikidata.org/entity/Q164197,Mujer,30,34,3039
049,Coslada,https://wikidata.org/entity/Q164197,Mujer,35,39,3558
049,Coslada,https://wikidata.org/entity/Q164197,Mujer,40,44,3591
049,Coslada,https://wikidata.org/entity/Q164197,Mujer,45,49,2908
049,Coslada,https://wikidata.org/entity/Q164197,Mujer,50,54,3100
049,Coslada,https://wikidata.org/entity/Q164197,Mujer,55,59,3569
049,Coslada,https://wikidata.org/entity/Q164197,Mujer,60,64,3434
049,Coslada,https://wikidata.org/entity/Q164197,Mujer,65,69,2910
049,Coslada,https://wikidata.org/entity/Q164197,Mujer,70,74,1798
049,Coslada,https://wikidata.org/entity/Q164197,Mujer,75,79,933
049,Coslada,https://wikidata.org/entity/Q164197,Mujer,80,84,810
049,Coslada,https://wikidata.org/entity/Q164197,Mujer,85,89,518
049,Coslada,https://wikidata.org/entity/Q164197,Mujer,90,94,260
049,Coslada,https://wikidata.org/entity/Q164197,Mujer,95,99,70
049,Coslada,https://wikidata.org/entity/Q164197,Mujer,100,199,13
050,Cubas de la Sagra,https://wikidata.org/entity/Q1751926,Hombre,0,4,219
050,Cubas de la Sagra,https://wikidata.org/entity/Q1751926,Hombre,5,9,268
050,Cubas de la Sagra,https://wikidata.org/entity/Q1751926,Hombre,10,14,248
050,Cubas de la Sagra,https://wikidata.org/entity/Q1751926,Hombre,15,19,151
050,Cubas de la Sagra,https://wikidata.org/entity/Q1751926,Hombre,20,24,124
050,Cubas de la Sagra,https://wikidata.org/entity/Q1751926,Hombre,25,29,123
050,Cubas de la Sagra,https://wikidata.org/entity/Q1751926,Hombre,30,34,163
050,Cubas de la Sagra,https://wikidata.org/entity/Q1751926,Hombre,35,39,309
050,Cubas de la Sagra,https://wikidata.org/entity/Q1751926,Hombre,40,44,386
050,Cubas de la Sagra,https://wikidata.org/entity/Q1751926,Hombre,45,49,283
050,Cubas de la Sagra,https://wikidata.org/entity/Q1751926,Hombre,50,54,203
050,Cubas de la Sagra,https://wikidata.org/entity/Q1751926,Hombre,55,59,167
050,Cubas de la Sagra,https://wikidata.org/entity/Q1751926,Hombre,60,64,113
050,Cubas de la Sagra,https://wikidata.org/entity/Q1751926,Hombre,65,69,79
050,Cubas de la Sagra,https://wikidata.org/entity/Q1751926,Hombre,70,74,66
050,Cubas de la Sagra,https://wikidata.org/entity/Q1751926,Hombre,75,79,34
050,Cubas de la Sagra,https://wikidata.org/entity/Q1751926,Hombre,80,84,40
050,Cubas de la Sagra,https://wikidata.org/entity/Q1751926,Hombre,85,89,28
050,Cubas de la Sagra,https://wikidata.org/entity/Q1751926,Hombre,90,94,15
050,Cubas de la Sagra,https://wikidata.org/entity/Q1751926,Hombre,95,99,2
050,Cubas de la Sagra,https://wikidata.org/entity/Q1751926,Hombre,100,199,3
050,Cubas de la Sagra,https://wikidata.org/entity/Q1751926,Mujer,0,4,191
050,Cubas de la Sagra,https://wikidata.org/entity/Q1751926,Mujer,5,9,280
050,Cubas de la Sagra,https://wikidata.org/entity/Q1751926,Mujer,10,14,253
050,Cubas de la Sagra,https://wikidata.org/entity/Q1751926,Mujer,15,19,138
050,Cubas de la Sagra,https://wikidata.org/entity/Q1751926,Mujer,20,24,106
050,Cubas de la Sagra,https://wikidata.org/entity/Q1751926,Mujer,25,29,135
050,Cubas de la Sagra,https://wikidata.org/entity/Q1751926,Mujer,30,34,215
050,Cubas de la Sagra,https://wikidata.org/entity/Q1751926,Mujer,35,39,351
050,Cubas de la Sagra,https://wikidata.org/entity/Q1751926,Mujer,40,44,346
050,Cubas de la Sagra,https://wikidata.org/entity/Q1751926,Mujer,45,49,244
050,Cubas de la Sagra,https://wikidata.org/entity/Q1751926,Mujer,50,54,192
050,Cubas de la Sagra,https://wikidata.org/entity/Q1751926,Mujer,55,59,158
050,Cubas de la Sagra,https://wikidata.org/entity/Q1751926,Mujer,60,64,92
050,Cubas de la Sagra,https://wikidata.org/entity/Q1751926,Mujer,65,69,73
050,Cubas de la Sagra,https://wikidata.org/entity/Q1751926,Mujer,70,74,64
050,Cubas de la Sagra,https://wikidata.org/entity/Q1751926,Mujer,75,79,47
050,Cubas de la Sagra,https://wikidata.org/entity/Q1751926,Mujer,80,84,58
050,Cubas de la Sagra,https://wikidata.org/entity/Q1751926,Mujer,85,89,75
050,Cubas de la Sagra,https://wikidata.org/entity/Q1751926,Mujer,90,94,42
050,Cubas de la Sagra,https://wikidata.org/entity/Q1751926,Mujer,95,99,20
050,Cubas de la Sagra,https://wikidata.org/entity/Q1751926,Mujer,100,199,8
053,Daganzo de Arriba,https://wikidata.org/entity/Q1772173,Hombre,0,4,315
053,Daganzo de Arriba,https://wikidata.org/entity/Q1772173,Hombre,5,9,467
053,Daganzo de Arriba,https://wikidata.org/entity/Q1772173,Hombre,10,14,483
053,Daganzo de Arriba,https://wikidata.org/entity/Q1772173,Hombre,15,19,332
053,Daganzo de Arriba,https://wikidata.org/entity/Q1772173,Hombre,20,24,235
053,Daganzo de Arriba,https://wikidata.org/entity/Q1772173,Hombre,25,29,173
053,Daganzo de Arriba,https://wikidata.org/entity/Q1772173,Hombre,30,34,254
053,Daganzo de Arriba,https://wikidata.org/entity/Q1772173,Hombre,35,39,365
053,Daganzo de Arriba,https://wikidata.org/entity/Q1772173,Hombre,40,44,630
053,Daganzo de Arriba,https://wikidata.org/entity/Q1772173,Hombre,45,49,638
053,Daganzo de Arriba,https://wikidata.org/entity/Q1772173,Hombre,50,54,421
053,Daganzo de Arriba,https://wikidata.org/entity/Q1772173,Hombre,55,59,277
053,Daganzo de Arriba,https://wikidata.org/entity/Q1772173,Hombre,60,64,162
053,Daganzo de Arriba,https://wikidata.org/entity/Q1772173,Hombre,65,69,106
053,Daganzo de Arriba,https://wikidata.org/entity/Q1772173,Hombre,70,74,75
053,Daganzo de Arriba,https://wikidata.org/entity/Q1772173,Hombre,75,79,44
053,Daganzo de Arriba,https://wikidata.org/entity/Q1772173,Hombre,80,84,38
053,Daganzo de Arriba,https://wikidata.org/entity/Q1772173,Hombre,85,89,17
053,Daganzo de Arriba,https://wikidata.org/entity/Q1772173,Hombre,90,94,6
053,Daganzo de Arriba,https://wikidata.org/entity/Q1772173,Hombre,95,99,0
053,Daganzo de Arriba,https://wikidata.org/entity/Q1772173,Hombre,100,199,1
053,Daganzo de Arriba,https://wikidata.org/entity/Q1772173,Mujer,0,4,290
053,Daganzo de Arriba,https://wikidata.org/entity/Q1772173,Mujer,5,9,444
053,Daganzo de Arriba,https://wikidata.org/entity/Q1772173,Mujer,10,14,442
053,Daganzo de Arriba,https://wikidata.org/entity/Q1772173,Mujer,15,19,334
053,Daganzo de Arriba,https://wikidata.org/entity/Q1772173,Mujer,20,24,213
053,Daganzo de Arriba,https://wikidata.org/entity/Q1772173,Mujer,25,29,197
053,Daganzo de Arriba,https://wikidata.org/entity/Q1772173,Mujer,30,34,250
053,Daganzo de Arriba,https://wikidata.org/entity/Q1772173,Mujer,35,39,420
053,Daganzo de Arriba,https://wikidata.org/entity/Q1772173,Mujer,40,44,678
053,Daganzo de Arriba,https://wikidata.org/entity/Q1772173,Mujer,45,49,643
053,Daganzo de Arriba,https://wikidata.org/entity/Q1772173,Mujer,50,54,391
053,Daganzo de Arriba,https://wikidata.org/entity/Q1772173,Mujer,55,59,223
053,Daganzo de Arriba,https://wikidata.org/entity/Q1772173,Mujer,60,64,157
053,Daganzo de Arriba,https://wikidata.org/entity/Q1772173,Mujer,65,69,92
053,Daganzo de Arriba,https://wikidata.org/entity/Q1772173,Mujer,70,74,78
053,Daganzo de Arriba,https://wikidata.org/entity/Q1772173,Mujer,75,79,64
053,Daganzo de Arriba,https://wikidata.org/entity/Q1772173,Mujer,80,84,61
053,Daganzo de Arriba,https://wikidata.org/entity/Q1772173,Mujer,85,89,39
053,Daganzo de Arriba,https://wikidata.org/entity/Q1772173,Mujer,90,94,23
053,Daganzo de Arriba,https://wikidata.org/entity/Q1772173,Mujer,95,99,4
053,Daganzo de Arriba,https://wikidata.org/entity/Q1772173,Mujer,100,199,0
054,El Escorial,https://wikidata.org/entity/Q985269,Hombre,0,4,387
054,El Escorial,https://wikidata.org/entity/Q985269,Hombre,5,9,396
054,El Escorial,https://wikidata.org/entity/Q985269,Hombre,10,14,439
054,El Escorial,https://wikidata.org/entity/Q985269,Hombre,15,19,412
054,El Escorial,https://wikidata.org/entity/Q985269,Hombre,20,24,424
054,El Escorial,https://wikidata.org/entity/Q985269,Hombre,25,29,430
054,El Escorial,https://wikidata.org/entity/Q985269,Hombre,30,34,444
054,El Escorial,https://wikidata.org/entity/Q985269,Hombre,35,39,588
054,El Escorial,https://wikidata.org/entity/Q985269,Hombre,40,44,642
054,El Escorial,https://wikidata.org/entity/Q985269,Hombre,45,49,667
054,El Escorial,https://wikidata.org/entity/Q985269,Hombre,50,54,643
054,El Escorial,https://wikidata.org/entity/Q985269,Hombre,55,59,617
054,El Escorial,https://wikidata.org/entity/Q985269,Hombre,60,64,418
054,El Escorial,https://wikidata.org/entity/Q985269,Hombre,65,69,397
054,El Escorial,https://wikidata.org/entity/Q985269,Hombre,70,74,289
054,El Escorial,https://wikidata.org/entity/Q985269,Hombre,75,79,198
054,El Escorial,https://wikidata.org/entity/Q985269,Hombre,80,84,156
054,El Escorial,https://wikidata.org/entity/Q985269,Hombre,85,89,88
054,El Escorial,https://wikidata.org/entity/Q985269,Hombre,90,94,34
054,El Escorial,https://wikidata.org/entity/Q985269,Hombre,95,99,5
054,El Escorial,https://wikidata.org/entity/Q985269,Hombre,100,199,1
054,El Escorial,https://wikidata.org/entity/Q985269,Mujer,0,4,323
054,El Escorial,https://wikidata.org/entity/Q985269,Mujer,5,9,406
054,El Escorial,https://wikidata.org/entity/Q985269,Mujer,10,14,436
054,El Escorial,https://wikidata.org/entity/Q985269,Mujer,15,19,420
054,El Escorial,https://wikidata.org/entity/Q985269,Mujer,20,24,384
054,El Escorial,https://wikidata.org/entity/Q985269,Mujer,25,29,408
054,El Escorial,https://wikidata.org/entity/Q985269,Mujer,30,34,426
054,El Escorial,https://wikidata.org/entity/Q985269,Mujer,35,39,559
054,El Escorial,https://wikidata.org/entity/Q985269,Mujer,40,44,670
054,El Escorial,https://wikidata.org/entity/Q985269,Mujer,45,49,649
054,El Escorial,https://wikidata.org/entity/Q985269,Mujer,50,54,722
054,El Escorial,https://wikidata.org/entity/Q985269,Mujer,55,59,622
054,El Escorial,https://wikidata.org/entity/Q985269,Mujer,60,64,452
054,El Escorial,https://wikidata.org/entity/Q985269,Mujer,65,69,388
054,El Escorial,https://wikidata.org/entity/Q985269,Mujer,70,74,312
054,El Escorial,https://wikidata.org/entity/Q985269,Mujer,75,79,212
054,El Escorial,https://wikidata.org/entity/Q985269,Mujer,80,84,208
054,El Escorial,https://wikidata.org/entity/Q985269,Mujer,85,89,184
054,El Escorial,https://wikidata.org/entity/Q985269,Mujer,90,94,77
054,El Escorial,https://wikidata.org/entity/Q985269,Mujer,95,99,25
054,El Escorial,https://wikidata.org/entity/Q985269,Mujer,100,199,4
055,Estremera,https://wikidata.org/entity/Q1615876,Hombre,0,4,21
055,Estremera,https://wikidata.org/entity/Q1615876,Hombre,5,9,30
055,Estremera,https://wikidata.org/entity/Q1615876,Hombre,10,14,35
055,Estremera,https://wikidata.org/entity/Q1615876,Hombre,15,19,36
055,Estremera,https://wikidata.org/entity/Q1615876,Hombre,20,24,31
055,Estremera,https://wikidata.org/entity/Q1615876,Hombre,25,29,43
055,Estremera,https://wikidata.org/entity/Q1615876,Hombre,30,34,26
055,Estremera,https://wikidata.org/entity/Q1615876,Hombre,35,39,50
055,Estremera,https://wikidata.org/entity/Q1615876,Hombre,40,44,61
055,Estremera,https://wikidata.org/entity/Q1615876,Hombre,45,49,44
055,Estremera,https://wikidata.org/entity/Q1615876,Hombre,50,54,42
055,Estremera,https://wikidata.org/entity/Q1615876,Hombre,55,59,43
055,Estremera,https://wikidata.org/entity/Q1615876,Hombre,60,64,38
055,Estremera,https://wikidata.org/entity/Q1615876,Hombre,65,69,29
055,Estremera,https://wikidata.org/entity/Q1615876,Hombre,70,74,31
055,Estremera,https://wikidata.org/entity/Q1615876,Hombre,75,79,24
055,Estremera,https://wikidata.org/entity/Q1615876,Hombre,80,84,29
055,Estremera,https://wikidata.org/entity/Q1615876,Hombre,85,89,13
055,Estremera,https://wikidata.org/entity/Q1615876,Hombre,90,94,11
055,Estremera,https://wikidata.org/entity/Q1615876,Hombre,95,99,2
055,Estremera,https://wikidata.org/entity/Q1615876,Hombre,100,199,1
055,Estremera,https://wikidata.org/entity/Q1615876,Mujer,0,4,24
055,Estremera,https://wikidata.org/entity/Q1615876,Mujer,5,9,25
055,Estremera,https://wikidata.org/entity/Q1615876,Mujer,10,14,20
055,Estremera,https://wikidata.org/entity/Q1615876,Mujer,15,19,30
055,Estremera,https://wikidata.org/entity/Q1615876,Mujer,20,24,35
055,Estremera,https://wikidata.org/entity/Q1615876,Mujer,25,29,27
055,Estremera,https://wikidata.org/entity/Q1615876,Mujer,30,34,43
055,Estremera,https://wikidata.org/entity/Q1615876,Mujer,35,39,43
055,Estremera,https://wikidata.org/entity/Q1615876,Mujer,40,44,50
055,Estremera,https://wikidata.org/entity/Q1615876,Mujer,45,49,50
055,Estremera,https://wikidata.org/entity/Q1615876,Mujer,50,54,34
055,Estremera,https://wikidata.org/entity/Q1615876,Mujer,55,59,38
055,Estremera,https://wikidata.org/entity/Q1615876,Mujer,60,64,33
055,Estremera,https://wikidata.org/entity/Q1615876,Mujer,65,69,27
055,Estremera,https://wikidata.org/entity/Q1615876,Mujer,70,74,23
055,Estremera,https://wikidata.org/entity/Q1615876,Mujer,75,79,30
055,Estremera,https://wikidata.org/entity/Q1615876,Mujer,80,84,33
055,Estremera,https://wikidata.org/entity/Q1615876,Mujer,85,89,32
055,Estremera,https://wikidata.org/entity/Q1615876,Mujer,90,94,19
055,Estremera,https://wikidata.org/entity/Q1615876,Mujer,95,99,4
055,Estremera,https://wikidata.org/entity/Q1615876,Mujer,100,199,1
056,Fresnedillas de la Oliva,https://wikidata.org/entity/Q739480,Hombre,0,4,50
056,Fresnedillas de la Oliva,https://wikidata.org/entity/Q739480,Hombre,5,9,67
056,Fresnedillas de la Oliva,https://wikidata.org/entity/Q739480,Hombre,10,14,46
056,Fresnedillas de la Oliva,https://wikidata.org/entity/Q739480,Hombre,15,19,43
056,Fresnedillas de la Oliva,https://wikidata.org/entity/Q739480,Hombre,20,24,35
056,Fresnedillas de la Oliva,https://wikidata.org/entity/Q739480,Hombre,25,29,37
056,Fresnedillas de la Oliva,https://wikidata.org/entity/Q739480,Hombre,30,34,45
056,Fresnedillas de la Oliva,https://wikidata.org/entity/Q739480,Hombre,35,39,82
056,Fresnedillas de la Oliva,https://wikidata.org/entity/Q739480,Hombre,40,44,78
056,Fresnedillas de la Oliva,https://wikidata.org/entity/Q739480,Hombre,45,49,68
056,Fresnedillas de la Oliva,https://wikidata.org/entity/Q739480,Hombre,50,54,57
056,Fresnedillas de la Oliva,https://wikidata.org/entity/Q739480,Hombre,55,59,53
056,Fresnedillas de la Oliva,https://wikidata.org/entity/Q739480,Hombre,60,64,39
056,Fresnedillas de la Oliva,https://wikidata.org/entity/Q739480,Hombre,65,69,28
056,Fresnedillas de la Oliva,https://wikidata.org/entity/Q739480,Hombre,70,74,26
056,Fresnedillas de la Oliva,https://wikidata.org/entity/Q739480,Hombre,75,79,16
056,Fresnedillas de la Oliva,https://wikidata.org/entity/Q739480,Hombre,80,84,8
056,Fresnedillas de la Oliva,https://wikidata.org/entity/Q739480,Hombre,85,89,9
056,Fresnedillas de la Oliva,https://wikidata.org/entity/Q739480,Hombre,90,94,4
056,Fresnedillas de la Oliva,https://wikidata.org/entity/Q739480,Hombre,95,99,1
056,Fresnedillas de la Oliva,https://wikidata.org/entity/Q739480,Hombre,100,199,0
056,Fresnedillas de la Oliva,https://wikidata.org/entity/Q739480,Mujer,0,4,54
056,Fresnedillas de la Oliva,https://wikidata.org/entity/Q739480,Mujer,5,9,62
056,Fresnedillas de la Oliva,https://wikidata.org/entity/Q739480,Mujer,10,14,34
056,Fresnedillas de la Oliva,https://wikidata.org/entity/Q739480,Mujer,15,19,49
056,Fresnedillas de la Oliva,https://wikidata.org/entity/Q739480,Mujer,20,24,39
056,Fresnedillas de la Oliva,https://wikidata.org/entity/Q739480,Mujer,25,29,40
056,Fresnedillas de la Oliva,https://wikidata.org/entity/Q739480,Mujer,30,34,57
056,Fresnedillas de la Oliva,https://wikidata.org/entity/Q739480,Mujer,35,39,66
056,Fresnedillas de la Oliva,https://wikidata.org/entity/Q739480,Mujer,40,44,61
056,Fresnedillas de la Oliva,https://wikidata.org/entity/Q739480,Mujer,45,49,70
056,Fresnedillas de la Oliva,https://wikidata.org/entity/Q739480,Mujer,50,54,49
056,Fresnedillas de la Oliva,https://wikidata.org/entity/Q739480,Mujer,55,59,46
056,Fresnedillas de la Oliva,https://wikidata.org/entity/Q739480,Mujer,60,64,31
056,Fresnedillas de la Oliva,https://wikidata.org/entity/Q739480,Mujer,65,69,29
056,Fresnedillas de la Oliva,https://wikidata.org/entity/Q739480,Mujer,70,74,26
056,Fresnedillas de la Oliva,https://wikidata.org/entity/Q739480,Mujer,75,79,14
056,Fresnedillas de la Oliva,https://wikidata.org/entity/Q739480,Mujer,80,84,13
056,Fresnedillas de la Oliva,https://wikidata.org/entity/Q739480,Mujer,85,89,11
056,Fresnedillas de la Oliva,https://wikidata.org/entity/Q739480,Mujer,90,94,5
056,Fresnedillas de la Oliva,https://wikidata.org/entity/Q739480,Mujer,95,99,2
056,Fresnedillas de la Oliva,https://wikidata.org/entity/Q739480,Mujer,100,199,0
057,Fresno de Torote,https://wikidata.org/entity/Q1772191,Hombre,0,4,72
057,Fresno de Torote,https://wikidata.org/entity/Q1772191,Hombre,5,9,81
057,Fresno de Torote,https://wikidata.org/entity/Q1772191,Hombre,10,14,86
057,Fresno de Torote,https://wikidata.org/entity/Q1772191,Hombre,15,19,44
057,Fresno de Torote,https://wikidata.org/entity/Q1772191,Hombre,20,24,25
057,Fresno de Torote,https://wikidata.org/entity/Q1772191,Hombre,25,29,40
057,Fresno de Torote,https://wikidata.org/entity/Q1772191,Hombre,30,34,70
057,Fresno de Torote,https://wikidata.org/entity/Q1772191,Hombre,35,39,105
057,Fresno de Torote,https://wikidata.org/entity/Q1772191,Hombre,40,44,130
057,Fresno de Torote,https://wikidata.org/entity/Q1772191,Hombre,45,49,135
057,Fresno de Torote,https://wikidata.org/entity/Q1772191,Hombre,50,54,77
057,Fresno de Torote,https://wikidata.org/entity/Q1772191,Hombre,55,59,55
057,Fresno de Torote,https://wikidata.org/entity/Q1772191,Hombre,60,64,47
057,Fresno de Torote,https://wikidata.org/entity/Q1772191,Hombre,65,69,46
057,Fresno de Torote,https://wikidata.org/entity/Q1772191,Hombre,70,74,49
057,Fresno de Torote,https://wikidata.org/entity/Q1772191,Hombre,75,79,24
057,Fresno de Torote,https://wikidata.org/entity/Q1772191,Hombre,80,84,11
057,Fresno de Torote,https://wikidata.org/entity/Q1772191,Hombre,85,89,10
057,Fresno de Torote,https://wikidata.org/entity/Q1772191,Hombre,90,94,2
057,Fresno de Torote,https://wikidata.org/entity/Q1772191,Hombre,95,99,0
057,Fresno de Torote,https://wikidata.org/entity/Q1772191,Hombre,100,199,0
057,Fresno de Torote,https://wikidata.org/entity/Q1772191,Mujer,0,4,62
057,Fresno de Torote,https://wikidata.org/entity/Q1772191,Mujer,5,9,89
057,Fresno de Torote,https://wikidata.org/entity/Q1772191,Mujer,10,14,59
057,Fresno de Torote,https://wikidata.org/entity/Q1772191,Mujer,15,19,41
057,Fresno de Torote,https://wikidata.org/entity/Q1772191,Mujer,20,24,37
057,Fresno de Torote,https://wikidata.org/entity/Q1772191,Mujer,25,29,53
057,Fresno de Torote,https://wikidata.org/entity/Q1772191,Mujer,30,34,66
057,Fresno de Torote,https://wikidata.org/entity/Q1772191,Mujer,35,39,89
057,Fresno de Torote,https://wikidata.org/entity/Q1772191,Mujer,40,44,132
057,Fresno de Torote,https://wikidata.org/entity/Q1772191,Mujer,45,49,89
057,Fresno de Torote,https://wikidata.org/entity/Q1772191,Mujer,50,54,57
057,Fresno de Torote,https://wikidata.org/entity/Q1772191,Mujer,55,59,49
057,Fresno de Torote,https://wikidata.org/entity/Q1772191,Mujer,60,64,50
057,Fresno de Torote,https://wikidata.org/entity/Q1772191,Mujer,65,69,48
057,Fresno de Torote,https://wikidata.org/entity/Q1772191,Mujer,70,74,41
057,Fresno de Torote,https://wikidata.org/entity/Q1772191,Mujer,75,79,17
057,Fresno de Torote,https://wikidata.org/entity/Q1772191,Mujer,80,84,14
057,Fresno de Torote,https://wikidata.org/entity/Q1772191,Mujer,85,89,8
057,Fresno de Torote,https://wikidata.org/entity/Q1772191,Mujer,90,94,3
057,Fresno de Torote,https://wikidata.org/entity/Q1772191,Mujer,95,99,2
057,Fresno de Torote,https://wikidata.org/entity/Q1772191,Mujer,100,199,0
058,Fuenlabrada,https://wikidata.org/entity/Q54902,Hombre,0,4,4792
058,Fuenlabrada,https://wikidata.org/entity/Q54902,Hombre,5,9,5771
058,Fuenlabrada,https://wikidata.org/entity/Q54902,Hombre,10,14,5703
058,Fuenlabrada,https://wikidata.org/entity/Q54902,Hombre,15,19,5287
058,Fuenlabrada,https://wikidata.org/entity/Q54902,Hombre,20,24,5102
058,Fuenlabrada,https://wikidata.org/entity/Q54902,Hombre,25,29,6220
058,Fuenlabrada,https://wikidata.org/entity/Q54902,Hombre,30,34,7528
058,Fuenlabrada,https://wikidata.org/entity/Q54902,Hombre,35,39,8724
058,Fuenlabrada,https://wikidata.org/entity/Q54902,Hombre,40,44,8426
058,Fuenlabrada,https://wikidata.org/entity/Q54902,Hombre,45,49,8123
058,Fuenlabrada,https://wikidata.org/entity/Q54902,Hombre,50,54,7076
058,Fuenlabrada,https://wikidata.org/entity/Q54902,Hombre,55,59,6884
058,Fuenlabrada,https://wikidata.org/entity/Q54902,Hombre,60,64,7359
058,Fuenlabrada,https://wikidata.org/entity/Q54902,Hombre,65,69,4340
058,Fuenlabrada,https://wikidata.org/entity/Q54902,Hombre,70,74,2208
058,Fuenlabrada,https://wikidata.org/entity/Q54902,Hombre,75,79,1153
058,Fuenlabrada,https://wikidata.org/entity/Q54902,Hombre,80,84,844
058,Fuenlabrada,https://wikidata.org/entity/Q54902,Hombre,85,89,484
058,Fuenlabrada,https://wikidata.org/entity/Q54902,Hombre,90,94,179
058,Fuenlabrada,https://wikidata.org/entity/Q54902,Hombre,95,99,25
058,Fuenlabrada,https://wikidata.org/entity/Q54902,Hombre,100,199,9
058,Fuenlabrada,https://wikidata.org/entity/Q54902,Mujer,0,4,4592
058,Fuenlabrada,https://wikidata.org/entity/Q54902,Mujer,5,9,5354
058,Fuenlabrada,https://wikidata.org/entity/Q54902,Mujer,10,14,5449
058,Fuenlabrada,https://wikidata.org/entity/Q54902,Mujer,15,19,5034
058,Fuenlabrada,https://wikidata.org/entity/Q54902,Mujer,20,24,5131
058,Fuenlabrada,https://wikidata.org/entity/Q54902,Mujer,25,29,6140
058,Fuenlabrada,https://wikidata.org/entity/Q54902,Mujer,30,34,7335
058,Fuenlabrada,https://wikidata.org/entity/Q54902,Mujer,35,39,8715
058,Fuenlabrada,https://wikidata.org/entity/Q54902,Mujer,40,44,8300
058,Fuenlabrada,https://wikidata.org/entity/Q54902,Mujer,45,49,8428
058,Fuenlabrada,https://wikidata.org/entity/Q54902,Mujer,50,54,7516
058,Fuenlabrada,https://wikidata.org/entity/Q54902,Mujer,55,59,8318
058,Fuenlabrada,https://wikidata.org/entity/Q54902,Mujer,60,64,7288
058,Fuenlabrada,https://wikidata.org/entity/Q54902,Mujer,65,69,4053
058,Fuenlabrada,https://wikidata.org/entity/Q54902,Mujer,70,74,2472
058,Fuenlabrada,https://wikidata.org/entity/Q54902,Mujer,75,79,1482
058,Fuenlabrada,https://wikidata.org/entity/Q54902,Mujer,80,84,1346
058,Fuenlabrada,https://wikidata.org/entity/Q54902,Mujer,85,89,898
058,Fuenlabrada,https://wikidata.org/entity/Q54902,Mujer,90,94,465
058,Fuenlabrada,https://wikidata.org/entity/Q54902,Mujer,95,99,107
058,Fuenlabrada,https://wikidata.org/entity/Q54902,Mujer,100,199,9
059,Fuente el Saz de Jarama,https://wikidata.org/entity/Q770809,Hombre,0,4,172
059,Fuente el Saz de Jarama,https://wikidata.org/entity/Q770809,Hombre,5,9,210
059,Fuente el Saz de Jarama,https://wikidata.org/entity/Q770809,Hombre,10,14,203
059,Fuente el Saz de Jarama,https://wikidata.org/entity/Q770809,Hombre,15,19,211
