NAME,DATA_TYPE,CENTER,SCHEDULE,WASTE,ROAD_TYPE,ROAD_NAME,NUM_TYPE,NUM,DISTRICT_CODE,DISTRICT,UTMX,UTMY
CR-General-Lacy-14,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,General Lacy,Numero,14,2,Arganzuela,441414.1,4472886.5
CR-Ancora-22,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Ancora,Numero,22,2,Arganzuela,441328.5,4472676.2
CR-Canarias-54,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Canarias,Numero,54,2,Arganzuela,441465,4472560.8
CR-Bustamante-26,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Bustamante,Numero,26,2,Arganzuela,441695.44,4472412.35
CR-Ramirez-de-Prado-7,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Ramirez de Prado,Numero,7,2,Arganzuela,441706.6,4472411.3
CR-Mendez-Alvaro-62,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Mendez Alvaro,Numero,62,2,Arganzuela,442159,4471980.4
CR-Mendez-Alvaro-74,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Mendez Alvaro,Numero,74,2,Arganzuela,442357.3,4471721.4
CR-Estrella-Denebola-5,Contenedor de ropa,Punto Limpio Fijo,Lunes a Sabado 8:00 a 20:00. Domingo y festivos 9:00 a 14:00.  24 y 31 de diciembre 8:00 a 14:00. 25 de diciembre y 1 y 6 enero CERRADO.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Estrella Denebola,Numero,5,2,Arganzuela,441979.2,4471772
CR-Yeserias-41,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Paseo,Yeserias,Numero,41,2,Arganzuela,440033.4,4472143.6
CR-Arganda-38,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Arganda,Numero,38,2,Arganzuela,440027.3,4472437.9
CR-Esperanza-47,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Paseo,Esperanza,Numero,47,2,Arganzuela,440358.7,4472278.7
CR-Ribera-de-Curtidores-30,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Ribera de Curtidores,Numero,30,2,Arganzuela,440377.9,4472552.7
CR-Embajadores-75,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Embajadores,Numero,75,2,Arganzuela,440533.9,4472746.9
CR-Martin-de-Vargas-1,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Martin de Vargas,Numero,1,2,Arganzuela,440353.3,4472883.7
CR-Ronda-de-Toledo-36,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Ronda de Toledo,Numero,36,2,Arganzuela,440193.7,4472974.9
CR-Esperanza-8,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Paseo,Esperanza,Numero,8,2,Arganzuela,440075.1,4472678.4
CR-Arganda-18,Contenedor de ropa,"Centro Deportivo Municipal ""Peñuelas""",No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Arganda,Numero,18,2,Arganzuela,440177.7,4472243.5
CR-Juan-Antonio-Vallejo---Najera-Botas-31,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Paseo,Juan Antonio Vallejo - Najera Botas,Numero,31,2,Arganzuela,439756.6,4472649.8
CR-Melilla-10,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Melilla,Numero,10,2,Arganzuela,439734.2,4472612.3
CR-Carmen-Cobeña-3,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Carmen Cobeña,Numero,3,2,Arganzuela,439684.5,4472547.2
CR-Imperial-87,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Paseo,Imperial,Numero,87,2,Arganzuela,439296,4472570.3
CR-Toledo-171,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Toledo,Numero,171,2,Arganzuela,439480.3,4472688.7
CR-Toledo-122,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Toledo,Numero,122,2,Arganzuela,439551.8,4473042.2
CR-Olmos-4,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Paseo,Olmos,Numero,4,2,Arganzuela,439647.5,4473010.4
CR-Pontones-14,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Paseo,Pontones,Numero,14,2,Arganzuela,439148.04,4472902.84
CR-Pontones-19,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Paseo,Pontones,Numero,19,2,Arganzuela,439085.6,4472893.9
CR-Melancolicos-43,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Paseo,Melancolicos,Numero,43,2,Arganzuela,438877.8,4473008.8
CR-Imperial-20,Contenedor de ropa,Centro Deportivo Municipal Marques de Samaranch,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Paseo,Imperial,Numero,20,2,Arganzuela,439131.8,4473247.7
CR-Imperial-12,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Paseo,Imperial,Numero,12,2,Arganzuela,439094.9,4473405.6
CR-Melancolicos-1,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Paseo,Melancolicos,Numero,1,2,Arganzuela,438981.7,4473469.8
CR-Juan-Duque-25,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Juan Duque,Numero,25,2,Arganzuela,438963.1,4473684.2
CR-Virgen-del-Puerto-59,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Paseo,Virgen del Puerto,Numero,59,2,Arganzuela,438732.94,4472984.62
CR-Virgen-Puerto-11,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Paseo,Virgen Puerto,Numero,11,2,Arganzuela,438838.9,4473860.6
CR-Plomo-5,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Plomo,Numero,5,2,Arganzuela,441475.06,4471471.93
CR-Bolivar-13,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Bolivar,Numero,13,2,Arganzuela,441313.07,4471543.41
CR-Sebastian-El-Cano-12,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Sebastian El Cano,Numero,12,2,Arganzuela,440603.37,4472877.29
CR-Moratines-15,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Moratines,Numero,15,2,Arganzuela,440334.71,4472715.06
CR-Embajadores-157,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Embajadores,Numero,157,2,Arganzuela,440967.89,4471922
CR-Estrella-Denebola-8,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Estrella Denebola,Numero,8,2,Arganzuela,441884.44,4471905.47
CR-Planeta-Tierra-esq-c/-Nereida-4,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Planeta Tierra esq c/ Nereida,Numero,4,2,Arganzuela,442347.32,4471516.79
CR-Ronda-de-Segovia-20,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Ronda de Segovia,Numero,20,2,Arganzuela,439205.67,4473333.88
CR-Cobos-de-Segovia-5,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Cobos de Segovia,Numero,5,2,Arganzuela,438994.83,4473082.99
CR-Juan-Antonio-Vallejo---Najera-Botas-59,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Juan Antonio Vallejo - Najera Botas,Numero,59,2,Arganzuela,439306.57,4472832.76
CR-de-la-Chopera-21,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Paseo,de la Chopera,Numero,21,2,Arganzuela,440571.7,4471949.5
CR-Fray-Luis-de-Leon-11,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Fray Luis de Leon,Numero,11,2,Arganzuela,440750.72,4472859.89
CR-Melancolicos-23,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Paseo,Melancolicos,Numero,23,2,Arganzuela,438873.41,4473081.3
CR-Embajadores-294,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Embajadores,Numero,294,2,Arganzuela,441525.55,4470735.27
CR-Algete-2,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Algete,Numero,2,2,Arganzuela,441061.33,4471172.72
CR-Chopera-39,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Paseo,Chopera,Numero,39,2,Arganzuela,440620.45,4471795.56
CR-Alameda-de-Osuna-65,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Paseo,Alameda de Osuna,Numero,65,21,Barajas,449896.4,4478683.83
CR-Navio-4,Contenedor de ropa,Centro Integrado Teresa De Calcuta,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Plaza,Navio,Numero,4,21,Barajas,450182.68,4478453.34
CR-Pinos-de-Osuna-7,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Pinos de Osuna,Numero,7,21,Barajas,449741.76,4478132.11
CR-Balandro-37,Contenedor de ropa,Mercado de Alameda de Osuna,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Balandro,Numero,37,21,Barajas,449929.8,4478353.9
CR-Logroño-235,Contenedor de ropa,Centro Deportivo Municipal de Barajas,Lunes a Viernes 08:30 a 21:00. Sabados domingos y festivos 08:30 a 14:30,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Avenida,Logroño,Numero,235,21,Barajas,4501940.22,4479293.55
CR-General-34,Contenedor de ropa,Hiber,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Avenida,General,Numero,34,21,Barajas,450757.51,4480198.11
CR-Mayor-de-Barajas-11,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Plaza,Mayor de Barajas,Numero,11,21,Barajas,451072.5,4480605.33
CR-Botica-7,Contenedor de ropa,Centro Cultural Villa de Barajas,Lunes a Viernes  9:00 a 14:00 y de 17:00 a 19:00,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Botica,Numero,7,21,Barajas,450961.99,4480468.1
CR-Ayerbe-22,Contenedor de ropa,Mercadillo en la via publica de la calle Ayerbe,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Ayerbe,Numero,22,21,Barajas,451050.39,4480271.45
CR-Logroño-132,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Avenida,Logroño,Numero,132,21,Barajas,450698.8,4480461.14
CR-Alhaurin-5,Contenedor de ropa,Punto Limpio Fijo,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Alhaurin,Numero,5,21,Barajas,450379.28,4480534.46
CR-Gran-Poder-35,Contenedor de ropa,Instalacion Deportiva Basica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Gran Poder,Numero,35,21,Barajas,450312.33,4480439.61
CR-Playa-del-Sardinero-1,Contenedor de ropa,Mercadona,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Playa del Sardinero,Numero,1,21,Barajas,449941.13,4480296.49
CR-Bahia-de-Malaga-18,Contenedor de ropa,"Instalacion Deportiva Basica ""Los Coronales""",No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Bahia de Malaga,Numero,18,21,Barajas,449550.55,4479836.2
CR-Bahia-de-Pollensa-1,Contenedor de ropa,Centro Cultural Bahia Center,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Bahia de Pollensa,Numero,1,21,Barajas,449724.17,4479541.95
CR-Bahia-de-Cadiz-20,Contenedor de ropa,Centro Cultural Gloria Fuertes,Lunes a Viernes  9:00 a 14:00 y de 17:00 a 19:00,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Bahia de Cadiz,Numero,20,21,Barajas,449664.19,4479068.48
CR-Alfonso-Fernandez-24,Contenedor de ropa,"Centro Sociocultural ""Carabanchel Alto""",No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Alfonso Fernandez,Numero,24,11,Carabanchel,435874.7,4468752.4
CR-Camino-Viejo-de-Leganes-154,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Camino Viejo de Leganes,Numero,154,11,Carabanchel,437896,4470280.97
CR-Coimbra-16,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Plaza,Coimbra,Numero,16,11,Carabanchel,438321.3,4470763.3
CR-Setubal-11,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Plaza,Setubal,Numero,11,11,Carabanchel,438529.3,4470557.3
CR-De-Portalegre-108,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,De Portalegre,Numero,108,11,Carabanchel,438579.1,4470834.4
CR-Antonia-Lancha-54,Contenedor de ropa,"Centro De Mayores ""San Vicente Paul""",No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Antonia Lancha,Numero,54,11,Carabanchel,438649.7,4470849.4
CR-Via-Lusitana-100,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Via Lusitana,Numero,100,11,Carabanchel,439024.6,4470706.5
CR-De-la-Via-15,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,De la Via,Numero,15,11,Carabanchel,438963.8,4470852.4
CR-Portalegre-11,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Portalegre,Numero,11,11,Carabanchel,438993.1,4470905.4
CR-Alejandro-Sanchez-100,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Alejandro Sanchez,Numero,100,11,Carabanchel,439091.71,4471209.88
CR-Mercedes-Arteaga-45,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Mercedes Arteaga,Numero,45,11,Carabanchel,438653.5,4471418.8
CR-Catorce-Olivas-s/n,Contenedor de ropa,"Centro Deportivo Municipal ""Francisco Fernandez Ochoa"".",Lunes a Viernes 7:00 a 23:00. Sabados 8:00 a 22:00. Domingos y festivos 9:00 a 15:00,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Catorce Olivas,Numero,s/n,11,Carabanchel,437090.6,4468643.3
CR-Antonio-Leyva-72,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Antonio Leyva,Numero,72,11,Carabanchel,439229.9,4471325.3
CR-Blasa-Perez-8,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Blasa Perez,Numero,8,11,Carabanchel,439459.4,4471369
CR-Matilde-Hernandez-5,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Matilde Hernandez,Numero,5,11,Carabanchel,439480.7,4471580.8
CR-Antonio-Lopez-74,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Antonio Lopez,Numero,74,11,Carabanchel,439858,4471752.1
CR-San-Illan-35,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Paseo,San Illan,Numero,35,11,Carabanchel,439893.2,4471902.8
CR-Antonio-Lopez-33,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Antonio Lopez,Numero,33,11,Carabanchel,439350,4472110.3
CR-Antonio-de-Leyva-18,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Antonio de Leyva,Numero,18,11,Carabanchel,439262.7,4471810.2
CR-Jacinto-Verdaguer-16,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Jacinto Verdaguer,Numero,16,11,Carabanchel,439134.6,4471923.3
CR-Cidro-5,Contenedor de ropa,Punto Limpio Fijo,Lunes a Viernes 7:00 a 23:00. Sabados 8:00 a 22:00. Domingos y festivos 9:00 a 15:00,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Cidro,Numero,5,11,Carabanchel,436678.3,4468887.6
CR-Oporto-52,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Avenida,Oporto,Numero,52,11,Carabanchel,438179.3,4470932.1
CR-Jose-del-Rio-23,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Jose del Rio,Numero,23,11,Carabanchel,437949.1,4471743.2
CR-Fragata-42,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Fragata,Numero,42,11,Carabanchel,437845.7,4471759.6
CR-Comandante-Fontanes-8,Contenedor de ropa,"Centro Atencion Mujeres ""Maria Maeztu""",No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Comandante Fontanes,Numero,8,11,Carabanchel,438748.1,4471887.6
CR-Via-Carpetana-141,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Via Carpetana,Numero,141,11,Carabanchel,437123.3,4471642.4
CR-Laguna-115,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Laguna,Numero,115,11,Carabanchel,437025.1,4471472.3
CR-Las-Clarisas-21,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Las Clarisas,Numero,21,11,Carabanchel,438313.9,4471303.9
CR-Pedro-Diez-1,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Avenida,Pedro Diez,Numero,1,11,Carabanchel,438123.4,4471364.4
CR-Julian-Gonzalez-7,Contenedor de ropa,"Instalacion Deportiva Basica ""Julian Gonzalez""",No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Julian Gonzalez,Numero,7,11,Carabanchel,438964.1,4472247.7
CR-Ontanilla-25,Contenedor de ropa,"Instalacion Deportiva Basica ""Ontanilla""",No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Ontanilla,Numero,25,11,Carabanchel,437907.5,4469682.2
CR-Patrimonio--Humanidad-37,Contenedor de ropa,Centro Atencion Adolescentes Aspa.,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Patrimonio  Humanidad,Numero,37,11,Carabanchel,435192.2,4468182.1
CR-Del-Euro-27,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Del Euro,Numero,27,11,Carabanchel,436527.8,4468670.2
CR-Peseta-103,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Avenida,Peseta,Numero,103,11,Carabanchel,436603.3,4468351
CR-Peseta-62,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Avenida,Peseta,Numero,62,11,Carabanchel,435776.8,4468221.5
CR-Patrimonio--Humanidad-6,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Patrimonio  Humanidad,Numero,6,11,Carabanchel,435568,4468130
CR-Salvador-Allende-22,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Salvador Allende,Numero,22,11,Carabanchel,435652,4468420.1
CR-Verdad-29,Contenedor de ropa,"Centro Cultural ""Fernando Lazaro Carreter""",No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Verdad,Numero,29,11,Carabanchel,439136.8,4471462.6
CR-Pinar-de-San-Jose-50,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Pinar de San Jose,Numero,50,11,Carabanchel,434897,4468312.3
CR-Peseta-22,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Avenida,Peseta,Numero,22,11,Carabanchel,435198.1,4468469.5
CR-Camino-de-las-Cruces-17,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Camino de las Cruces,Numero,17,11,Carabanchel,435545.4,4469064.9
CR-Zaida-36,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Zaida,Numero,36,11,Carabanchel,437531.8,4471675.6
CR-Carabanchel-Alto-90,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Avenida,Carabanchel Alto,Numero,90,11,Carabanchel,436024.2,4468861
CR-Carabanchel-Alto-34,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Avenida,Carabanchel Alto,Numero,34,11,Carabanchel,436159.1,4469343.8
CR-Joaquin-Turina-15,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Joaquin Turina,Numero,15,11,Carabanchel,436145.3,4469422.8
CR-Ronda--de-Don-Bosco-18,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Ronda  de Don Bosco,Numero,18,11,Carabanchel,436071.47,4469678.18
CR-Eugenia-de-Montijo-87,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Eugenia de Montijo,Numero,87,11,Carabanchel,436269.5,4469648.2
CR-Eugenia-de-Montijo-74,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Calle,Eugenia de Montijo,Numero,74,11,Carabanchel,436588.32,4470139.02
CR-Eugenia-de-Montijo-38,Contenedor de ropa,Via Publica,No hay informacion.,Ropa y calzado usados\nBolsos/cinturones y complementos de vestir\nMuñecos de peluche,Parque,Eugenia de Montijo,Numero,38,11,Carabanchel,436958.44,4470449.18
